ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,TotalSpendings,Age,Tenure,TotalChildren,TotalSpent,TotalPurchases,Education_Encoded,Marital_Status_Encoded,Cluster
6461,1969,Master,Single,11.047280323701445,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,946,56,6.008813185442595,1,6.853299093186078,22,2.0,0.0,9
7679,1985,PhD,Single,10.31886998765251,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,28,40,3.7376696182833684,0,3.367295829986474,5,3.0,0.0,4
10702,1984,Graduation,Single,10.866929010196616,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,450,41,6.403574197934815,1,6.111467339502679,15,1.0,0.0,7
7505,1957,PhD,Married,10.695484097138243,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,46,68,5.087596335232384,2,3.8501476017100584,4,3.0,1.0,4
5113,1971,PhD,Divorced,11.37343348615163,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,1702,54,5.459585514144159,0,7.440146680662688,15,3.0,0.0,1
10858,1975,Graduation,Together,11.245477299349258,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,820,50,5.683579767338681,2,6.710523109452428,21,1.0,1.0,2
2961,1982,Graduation,Married,10.647375374799257,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,382,43,6.192362489474872,1,5.948034989180646,13,1.0,1.0,7
2747,1988,PhD,Married,11.120578930855121,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,2126,37,6.504288173536645,0,7.6624678152002375,19,3.0,1.0,9
3010,1989,Master,Together,11.38986477697473,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,2069,36,4.07753744390572,0,7.635303886259415,19,2.0,1.0,1
5790,1985,Graduation,Married,10.346858407043523,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,72,40,6.251903883165888,1,4.290459441148391,5,1.0,1.0,6
6892,1968,Graduation,Divorced,11.029585298139098,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,732,57,3.295836866004329,1,6.597145701886651,20,1.0,0.0,8
1743,1974,Graduation,Single,11.152242499633957,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,801,51,3.5553480614894135,0,6.687108607866515,10,1.0,0.0,3
3578,1949,Graduation,Divorced,10.802855905214333,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,236,76,5.53338948872752,1,5.4680601411351315,10,1.0,0.0,7
8462,1978,Basic,Together,10.121940118362215,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,80,47,6.490723534502507,1,4.394449154672439,4,0.0,1.0,6
5558,1954,PhD,Single,11.41788924763476,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,1685,71,4.51085950651685,0,7.430114138561801,14,3.0,0.0,1
4619,1945,PhD,Single,11.641626459985963,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,277,80,3.4965075614664802,0,5.627621113690637,27,3.0,0.0,3
8780,1950,PhD,Together,10.990246534173238,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,507,75,5.945420608606575,1,6.230481447578482,16,3.0,1.0,2
10789,1964,PhD,Married,10.731165626053679,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,68,61,6.198478716492308,2,4.23410650459726,5,3.0,1.0,6
10779,1983,Graduation,Single,10.005547627727275,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,42,4.356708826689592,0,3.912023005428146,4,1.0,0.0,4
5896,1987,Master,Married,11.203624717204844,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,397,38,4.6443908991413725,0,5.986452005284438,14,2.0,1.0,1
2337,1971,Graduation,Divorced,10.30293458831873,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,39,54,5.517452896464707,1,3.6888794541139363,6,1.0,0.0,0
10951,1968,Graduation,Married,10.72961284769053,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,306,57,5.049856007249537,1,5.726847747587197,12,1.0,1.0,8
544,1954,Graduation,Married,11.048044691463234,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,976,71,6.028278520230698,0,6.884486652042782,13,1.0,1.0,9
17,1971,PhD,Married,11.01026640387063,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,1028,54,5.6937321388027,1,6.9363427358340495,24,3.0,1.0,9
10680,1986,Graduation,Together,10.411388904784872,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,70,39,4.976733742420574,1,4.2626798770413155,6,1.0,1.0,0
3265,1959,Graduation,Married,10.482961988607498,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,46,66,6.148468295917647,0,3.8501476017100584,4,1.0,1.0,0
5623,1980,Master,Married,10.358885029392502,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,51,45,5.6240175061873385,1,3.9512437185814275,4,2.0,1.0,0
5832,1960,2n Cycle,Together,11.435579949933482,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,1263,65,4.2626798770413155,0,7.142036574706803,21,,1.0,1
5544,1970,Graduation,Single,11.11817772020326,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,1490,55,6.391917113392602,1,7.307202314764738,20,1.0,0.0,5
6417,1971,Master,Together,11.29693129580923,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,1564,54,6.436150368369428,0,7.355641102974253,23,2.0,1.0,9
5831,1967,Graduation,Married,11.262808890404589,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,1815,58,6.517671272912275,1,7.504391559161238,15,1.0,1.0,5
7101,1963,PhD,Widow,10.864350039781693,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,1198,62,6.255750041753367,1,7.089243155027514,25,3.0,0.0,5
10176,1968,Graduation,Single,10.952699490909112,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,416,57,6.51471269087253,1,6.0330862217988015,16,1.0,0.0,7
2326,1990,Graduation,Married,9.848503244203368,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,85,35,6.212606095751519,0,4.454347296253507,5,1.0,1.0,0
4385,1981,PhD,Single,10.492356964389485,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,47,44,5.978885764901122,1,3.871201010907891,6,3.0,0.0,0
2929,1976,Graduation,Single,9.912496846693715,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,137,49,6.20455776256869,0,4.927253685157205,7,1.0,0.0,7
10686,1965,PhD,Together,10.44088694523715,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,21,60,6.311734809152915,2,3.091042453358316,3,3.0,1.0,6
2546,1977,2n Cycle,Single,10.36970276478357,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,70,48,2.0794415416798357,1,4.2626798770413155,5,,0.0,4
3283,1972,2n Cycle,Married,11.169491048522355,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,909,53,5.087596335232384,1,6.813444599510896,20,,1.0,1
3138,1956,Graduation,Single,11.421358271444738,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,1676,69,6.42648845745769,0,7.424761761823209,22,1.0,0.0,9
4994,1943,Master,Single,11.259309819490339,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,1735,82,5.605802066295998,0,7.459338895220296,25,2.0,0.0,9
7966,1959,Graduation,Single,11.301994535084201,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,1191,66,6.2878585601617845,2,7.083387847625295,27,1.0,0.0,5
3112,1977,Master,Married,10.030208305315284,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,24,48,5.697093486505405,1,3.2188758248682006,4,2.0,1.0,0
10872,1969,PhD,Married,10.918953711784086,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,1182,56,6.369900982828227,1,7.075808863978387,17,3.0,1.0,5
2181,1970,Graduation,Married,11.165040348492274,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,1280,55,5.918893854273146,0,7.155396301896734,13,1.0,1.0,9
1867,1957,Graduation,Single,11.07983218974459,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,1336,68,6.386879319362645,0,7.198183577101943,18,1.0,0.0,5
1518,1965,Master,Married,11.046036978624638,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,749,60,5.934894195619588,2,6.620073206530356,19,2.0,1.0,7
5734,1974,PhD,Married,11.033566208000359,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,91,51,5.402677381872279,2,4.5217885770490405,6,3.0,1.0,0
2878,1947,PhD,Married,11.119482796839282,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,414,78,5.616771097666572,1,6.028278520230698,13,3.0,1.0,2
1458,1982,Master,Married,9.955130785687967,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,44,43,5.159055299214529,1,3.8066624897703196,6,2.0,1.0,0
7007,1968,Master,Married,10.293635956532398,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,63,57,4.499809670330265,2,4.1588830833596715,6,2.0,1.0,0
6200,1951,Graduation,Married,11.237224662917342,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,901,74,6.104793232414985,1,6.804614520062624,21,1.0,1.0,9
1403,1975,2n Cycle,Together,10.462674677179997,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,50,6.495265555937008,2,3.6635616461296463,4,,1.0,6
4827,1956,PhD,Single,10.915070282231135,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,455,69,6.1675164908883415,1,6.1224928095143865,15,3.0,0.0,2
6250,1949,PhD,Widow,10.903328679104217,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,775,76,6.376726947898627,1,6.654152520183219,21,3.0,0.0,5
9291,1959,Master,Married,10.441237443239979,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,15,66,4.59511985013459,1,2.772588722239781,3,2.0,1.0,4
2478,1973,Graduation,Married,10.142937430124647,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,38,52,5.713732805509369,1,3.6635616461296463,5,1.0,1.0,0
1139,1984,PhD,Married,11.203093211873872,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,1512,41,4.969813299576001,0,7.321849713788356,21,3.0,1.0,1
5138,1950,Graduation,Together,10.25135885791871,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,43,75,6.2766434893416445,1,3.784189633918261,4,1.0,1.0,6
5393,1977,Graduation,Single,10.075927109475632,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,48,6.539585955617669,1,3.7612001156935624,4,1.0,0.0,6
10413,1984,Graduation,Married,11.192320671976058,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,1089,41,4.189654742026425,0,6.993932975223189,22,1.0,1.0,1
5015,1976,Master,Married,10.449583790384038,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,162,49,6.483107351457199,1,5.093750200806762,7,2.0,1.0,7
10868,1951,Graduation,Widow,11.167515404737347,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,1272,74,6.2324480165505225,0,7.149131598557407,17,1.0,0.0,9
10676,1982,Graduation,Married,11.054249435528995,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,1173,43,6.405228458030842,0,7.068172000388042,18,1.0,1.0,9
2495,1974,Master,Married,11.337285536299985,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,816,51,2.302585092994046,1,6.705639094860003,21,2.0,1.0,3
7842,1968,Graduation,Single,10.493105872267217,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,74,57,6.1224928095143865,2,4.31748811353631,6,1.0,0.0,6
9955,1954,Graduation,Together,10.594106539907239,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,134,71,6.220590170099739,1,4.90527477843843,7,1.0,1.0,7
6663,1940,PhD,Single,10.84236135641054,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,157,85,5.877735781779639,0,5.062595033026967,8,3.0,0.0,2
2162,1976,Graduation,Married,10.949753360832029,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,561,49,5.652489180268651,1,6.331501849893691,16,1.0,1.0,2
3434,1951,Graduation,Single,11.300635301976557,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,1336,74,3.8918202981106265,0,7.198183577101943,18,1.0,0.0,1
7919,1976,PhD,Together,11.189077209534386,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,2092,49,6.530877627725885,0,7.646353722445999,22,3.0,1.0,5
5626,1964,PhD,Single,11.031642462085092,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,463,61,5.389071729816501,0,6.139884552226255,15,3.0,0.0,2
6428,1950,PhD,Widow,11.249519658285907,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,1130,75,4.060443010546419,0,7.030857476116121,16,3.0,0.0,1
8514,1976,Graduation,Together,10.291433424425355,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,20,49,5.099866427824199,1,3.044522437723423,4,1.0,1.0,0
10448,1956,Graduation,Single,10.757881603870102,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,377,69,6.423246963533519,1,5.934894195619588,13,1.0,0.0,7
2109,1990,Graduation,Single,11.480856715444723,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,1544,35,6.07073772800249,0,7.3427791893318455,27,1.0,0.0,9
7530,1950,PhD,Widow,10.94291584785079,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,138,75,3.9889840465642745,2,4.9344739331306915,7,3.0,0.0,4
8925,1965,Master,Married,11.157021652204842,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,1012,60,5.8916442118257715,1,6.920671504248683,23,2.0,1.0,5
3009,1962,PhD,Widow,11.179841481730028,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,1766,63,5.87493073085203,0,7.4770384723196965,14,3.0,0.0,2
6355,1978,Graduation,Married,10.700093441464304,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,45,47,2.5649493574615367,2,3.828641396489095,6,1.0,1.0,4
3517,1952,Graduation,Single,10.618591900448115,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,161,73,6.040254711277414,2,5.087596335232384,7,1.0,0.0,6
1158,1966,Graduation,Divorced,10.797082676478094,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,144,59,5.170483995038151,1,4.976733742420574,7,1.0,0.0,0
6203,1947,Graduation,Together,11.218366467245488,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,1734,78,5.736572297479192,0,7.45876269238096,25,1.0,1.0,9
7165,1972,Graduation,Together,11.074032830749546,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,823,53,5.5254529391317835,1,6.714170529909472,20,1.0,1.0,2
3595,1963,Graduation,Together,11.254504415800406,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,1138,62,4.804021044733257,1,7.037905963447182,26,1.0,1.0,1
8537,1949,Graduation,Widow,11.193326077838389,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,1429,76,6.1903154058531475,0,7.265429723253953,20,1.0,0.0,9
4331,1978,Master,Together,11.359063076916236,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,1371,47,5.062595033026967,0,7.22402480828583,20,2.0,1.0,1
6281,1966,Graduation,Divorced,10.927502005497212,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,982,59,6.2166061010848646,1,6.890609120147166,14,1.0,0.0,2
4338,1983,Graduation,Single,10.572931006396837,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,44,42,4.574710978503383,1,3.8066624897703196,4,1.0,0.0,4
2452,1971,Graduation,Together,10.451637862362272,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,318,54,6.300785794663244,2,5.765191102784844,12,1.0,1.0,7
9507,1975,Graduation,Married,10.6163148038629,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,434,50,6.1070228877422545,1,6.075346031088684,14,1.0,1.0,7
8360,1971,2n Cycle,Married,10.909454441052057,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,198,54,5.459585514144159,2,5.293304824724492,9,,1.0,8
10311,1969,Graduation,Married,8.395929103923198,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,359,56,5.5909869805108565,1,5.886104031450156,25,1.0,1.0,2
5117,1963,2n Cycle,Married,10.393079325293726,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,576,62,6.546785410760524,0,6.3578422665081,16,,1.0,5
4867,1968,PhD,Single,10.551558912204982,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,88,57,5.645446897643238,2,4.48863636973214,7,3.0,0.0,0
9289,1979,Graduation,Married,10.512763874058926,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,63,46,4.394449154672439,1,4.1588830833596715,5,1.0,1.0,0
10913,1984,Master,Single,10.354117212598666,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,27,41,6.349138991379798,1,3.332204510175204,3,2.0,0.0,6
3032,1984,Graduation,Married,10.1093221647277,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,193,41,6.1903154058531475,1,5.267858159063328,8,1.0,1.0,7
8524,1974,PhD,Divorced,10.146825811135857,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,101,51,6.476972362889683,1,4.624972813284271,6,3.0,0.0,6
3334,1951,Graduation,Married,11.457867197220024,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,2211,74,4.927253685157205,0,7.701652362642226,21,1.0,1.0,1
4470,1962,Master,Married,10.979291701878228,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,140,63,5.953243334287785,1,4.948759890378168,7,2.0,1.0,8
1406,1975,Graduation,Single,10.881851268608061,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,415,50,6.220590170099739,2,6.030685260261263,14,1.0,0.0,7
8619,1957,Graduation,Together,9.99857043378282,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,22,68,6.315358001522335,1,3.1354942159291497,3,1.0,1.0,0
10821,1978,Graduation,Married,10.95280454947936,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,263,47,6.2324480165505225,2,5.575949103146316,10,1.0,1.0,7
4552,1991,Graduation,Married,10.846887486888901,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,393,34,5.921578419643816,0,5.976350909297934,11,1.0,1.0,2
898,1986,Graduation,Married,10.063819091438468,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,147,39,5.529429087511423,1,4.997212273764115,7,1.0,1.0,0
9797,1956,Graduation,Married,10.97021349900857,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,443,69,4.356708826689592,1,6.095824562432225,14,1.0,1.0,8
10949,1963,PhD,Divorced,11.197789972403736,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,1958,62,5.278114659230517,0,7.580189417944541,18,3.0,0.0,1
8212,1971,Master,Married,10.591421166043187,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,174,54,6.129050210060545,1,5.1647859739235145,8,2.0,1.0,7
6248,1947,Master,Single,11.426419414826933,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2217,78,5.545177444479562,0,7.704361167910313,27,2.0,0.0,9
10164,1958,Graduation,Single,11.456069358372018,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,1691,67,4.477336814478207,1,7.433666540166168,15,1.0,0.0,2
4547,1960,Graduation,Together,9.523178364309082,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,25,65,6.0844994130751715,2,3.258096538021482,4,1.0,1.0,6
6815,1980,2n Cycle,Married,11.47779557298649,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,809,45,3.6375861597263857,0,6.697034247666484,21,,1.0,1
4122,1975,Graduation,Married,11.279807332508815,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,895,50,6.507277712385012,0,6.79794041297493,15,1.0,1.0,5
10841,1975,PhD,Together,10.943057300570455,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,484,50,6.313548046277095,1,6.184148890937483,15,3.0,1.0,2
5370,1973,PhD,Married,10.393446983620734,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,413,52,6.272877006546167,1,6.025865973825314,14,3.0,1.0,7
176,1980,2n Cycle,Single,11.119986575187468,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,331,45,5.187385805840755,1,5.805134968916488,11,,0.0,2
4860,1970,Graduation,Single,10.094397126516617,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,25,55,6.171700597410915,1,3.258096538021482,4,1.0,0.0,6
10757,1967,PhD,Divorced,10.25488358752045,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,13,58,5.236441962829949,1,2.6390573296152584,3,3.0,0.0,0
4023,1970,Graduation,Married,10.042379551402746,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,115,55,6.495265555937008,1,4.7535901911063645,7,1.0,1.0,6
6679,1966,Graduation,Single,10.412711894935144,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,16,59,2.8903717578961645,0,2.833213344056216,3,1.0,0.0,4
9923,1972,Master,Single,10.745571845870444,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,92,53,5.652489180268651,2,4.532599493153256,6,2.0,0.0,0
7181,1977,Graduation,Married,10.321177630266861,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,52,48,5.459585514144159,1,3.970291913552122,5,1.0,1.0,0
3599,1970,Graduation,Married,11.06170433502386,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,1464,55,6.364750756851911,1,7.289610521451167,20,1.0,1.0,5
405,1964,Graduation,Divorced,10.636792507070695,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,441,61,6.218600119691729,1,6.091309882077698,13,1.0,0.0,7
