ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Tenure,TotalChildren,TotalSpent,TotalPurchases,Education_Encoded,Marital_Status_Encoded,Cluster,Income_Spent_Ratio,WebPurchase_Frequency
3422,1975,Graduation,Married,24.30636435331875,0,1,2012-11-29,1989.1605209831189,1115,12,128,33,12,76,1,2,3,4,19.873137580630683,0,1,0,0,1,0,3,11,0,50,11.681355288728543,1.7020814183399917,16.246446098999623,77.3742428310577,2.5056222389647376,1.1246697110587993,1,0.6684029689854197,0.1712130100117595
1055,1976,Master,Married,23.871637609834103,1,1,2014-03-20,1207.3488651391754,29,0,8,2,0,6,1,1,0,3,15.02093100613474,0,0,0,0,0,0,3,11,0,49,10.016726331438175,2.4537164081085545,11.24925741197481,41.35358213126374,3.378942072431193,1.1246697110587993,0,0.471239451429197,0.09983301598861019
6544,1949,PhD,Together,24.168429218301636,0,1,2014-05-22,1873.3365719692013,529,0,356,63,28,0,3,6,7,11,12.59482771888677,0,0,0,0,0,0,3,11,0,76,9.094097543835,1.7020814183399917,15.741914233166582,185.43622493043958,4.252261905897649,1.1246697110587993,1,0.6513420500346774,0.6597685994766433
1241,1984,2n Cycle,Married,22.31541402615384,1,0,2012-09-17,78.06536225347938,13,3,8,7,4,16,2,1,0,3,27.15144744237459,0,0,0,0,0,0,3,11,1,41,11.795493310304792,1.7020814183399917,11.429505465321434,41.35358213126374,,1.1246697110587993,0,0.5121798525416541,0.08477814142172238
2909,1974,PhD,Married,24.338858015550777,0,1,2014-02-19,2626.192240559665,934,24,230,16,24,36,2,8,4,6,12.59482771888677,0,1,1,0,0,0,3,11,0,51,10.256857031080942,1.7020814183399917,16.121722839839713,142.21143209068683,4.252261905897649,1.1246697110587993,1,0.6623861657576167,0.7799660242662954
5802,1972,Basic,Married,22.264391337503262,0,0,2013-02-28,1207.3488651391754,2,7,11,16,12,27,1,2,0,4,19.873137580630683,0,0,0,0,0,0,3,11,0,53,11.516956009546158,0.9504464285714286,11.987425286171494,55.761846411181324,1.6323024054982818,1.1246697110587993,0,0.5384124409446249,0.17365699741687324
1407,1986,Basic,Married,22.70745189344003,1,0,2012-10-29,193.88931126739692,4,12,5,3,16,17,2,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,39,11.731492200166446,1.7020814183399917,11.590048589363537,48.55771427122254,1.6323024054982818,1.1246697110587993,0,0.510407272632461,0.1704812964860194
6183,1962,Master,Married,23.990062273990333,0,1,2013-06-10,135.97733676043816,62,1,44,6,5,22,1,2,1,4,15.02093100613474,0,0,0,0,0,0,3,11,0,63,11.291415727890143,1.7020814183399917,12.896038440224881,62.96597855114012,3.378942072431193,1.1246697110587993,0,0.5375575224832398,0.17712570754612628
340,1970,Graduation,Divorced,24.255752214096887,0,1,2012-12-15,78.06536225347938,158,35,179,0,0,125,2,7,2,8,17.44703429338271,1,0,0,0,0,0,3,11,1,55,11.654415667538155,1.7020814183399917,14.75117652730189,135.00729995072805,2.5056222389647376,0.6466636811464398,1,0.6081516828296442,0.6006307136871376
5991,1949,Master,Married,23.75026227244013,0,1,2013-06-08,744.0530690835053,173,2,39,3,2,47,3,5,1,4,22.299240867878652,0,0,0,0,0,0,3,11,0,76,11.296388075723812,1.7020814183399917,13.834734833209932,84.5783749710165,3.378942072431193,1.1246697110587993,0,0.5825087181990322,0.4426193546541758
3104,1961,Graduation,Single,24.40259246618036,0,0,2012-09-17,2626.192240559665,830,59,968,51,79,19,1,5,3,12,10.168724431638799,0,0,1,0,0,0,3,11,1,64,11.795493310304792,0.9504464285714286,16.800314426659344,156.61969637060443,2.5056222389647376,0.6466636811464398,1,0.6884643281218158,0.42389070710861193
9729,1955,Graduation,Widow,23.982345073904014,1,1,2013-06-02,1438.9967631670106,189,10,253,56,43,64,6,8,2,7,22.299240867878652,0,0,0,0,0,0,3,11,0,70,11.311152382090516,2.4537164081085545,15.063806718062697,135.00729995072805,2.5056222389647376,0.6466636811464398,1,0.6281206725881918,0.7072665745947141
1008,1981,PhD,Together,23.666716447794393,0,0,2012-12-21,946.7449798578609,728,17,133,11,8,124,1,7,3,13,19.873137580630683,1,0,0,0,0,0,3,11,0,44,11.64411509295779,0.9504464285714286,15.808116822994297,178.2320927904808,4.252261905897649,1.1246697110587993,1,0.6679471931759053,0.6011620414361508
11091,1953,Graduation,Together,23.3479475417228,1,1,2014-05-16,2018.1165082365983,7,2,9,2,0,2,2,1,0,3,15.02093100613474,0,0,0,0,0,0,3,11,0,72,9.231425840388841,2.4537164081085545,10.23020305928042,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.4381628424082691,0.10832562783799372
3969,1974,Master,Together,23.613212483470164,0,1,2013-11-01,1381.0847886600518,35,4,17,7,6,64,1,2,2,2,17.44703429338271,0,0,0,0,0,0,3,11,0,51,10.841865993509934,1.7020814183399917,12.821176504340542,55.761846411181324,3.378942072431193,1.1246697110587993,0,0.5429662106888542,0.1844700904066904
1916,1954,Master,Married,23.687715162151814,0,1,2013-07-24,2713.0602023201036,188,3,180,20,3,43,5,7,1,6,22.299240867878652,0,0,0,0,0,0,3,11,0,71,11.17495044832436,1.7020814183399917,14.562432505330754,113.39490353085166,3.378942072431193,1.1246697110587993,1,0.6147672920602567,0.6264009878495366
9907,1969,Master,Together,24.14245819698247,0,1,2013-12-04,2365.5883552783507,742,28,152,25,9,57,2,6,8,10,15.02093100613474,0,0,0,0,0,0,3,11,0,56,10.700547416841438,1.7020814183399917,15.796563249499204,185.43622493043958,3.378942072431193,1.1246697110587993,1,0.6543063312199746,0.560718976914834
87,1981,2n Cycle,Married,23.07938388862114,1,0,2013-08-26,512.4051710556702,0,7,5,26,2,17,2,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,44,11.077273567653112,1.7020814183399917,11.590048589363537,48.55771427122254,,1.1246697110587993,0,0.5021818886195568,0.1805498426833319
8659,1952,PhD,Together,24.201879593516203,0,1,2014-01-21,1496.9087376739692,750,71,174,13,10,20,2,6,8,11,10.168724431638799,0,0,0,0,0,0,3,11,0,73,10.44876666838971,1.7020814183399917,15.83237078328127,192.64035707039838,4.252261905897649,1.1246697110587993,1,0.6541793880968996,0.574230451346147
6262,1962,Master,Single,24.243188306617533,0,0,2013-04-10,2742.016189573583,816,42,450,55,56,154,1,3,10,8,10.168724431638799,0,0,0,0,0,0,3,11,0,63,11.432558460063646,0.9504464285714286,16.44302879803243,163.8238285105632,3.378942072431193,0.6466636811464398,1,0.6782535609618667,0.26240845480735014
6147,1971,Graduation,Divorced,22.992376821224944,1,0,2012-10-18,1525.8647249274486,5,2,8,2,2,9,1,0,1,2,22.299240867878652,0,0,0,0,0,0,3,11,0,54,11.748671293302609,1.7020814183399917,10.570994236669149,34.14944999130495,2.5056222389647376,0.6466636811464398,0,0.4597608293767503,0.0
8832,1976,Master,Together,23.446570786646646,1,0,2012-09-12,744.0530690835053,37,5,56,12,8,5,2,3,0,4,22.299240867878652,0,0,0,0,0,0,3,11,0,49,11.802835817316915,1.7020814183399917,12.707151577868784,62.96597855114012,3.378942072431193,1.1246697110587993,0,0.5419620503782069,0.25417620362035814
10067,1976,2n Cycle,Together,22.961756749473622,1,1,2013-08-10,2336.6323680248715,4,0,4,0,0,5,1,1,0,2,22.299240867878652,0,0,0,0,0,0,3,11,0,49,11.125874382170956,2.4537164081085545,9.500349163852984,34.14944999130495,,1.1246697110587993,0,0.41374661649400024,0.08988057618217268
7532,1980,Graduation,Married,23.629163594030462,0,1,2012-08-30,801.965043590464,99,2,11,4,0,16,3,3,0,4,24.72534415512662,0,0,0,0,0,0,3,11,0,45,11.821667505069216,1.7020814183399917,12.810163833663534,62.96597855114012,2.5056222389647376,1.1246697110587993,0,0.5421336130958025,0.25377130584273144
4915,1956,2n Cycle,Married,23.872231722970362,0,1,2012-08-03,2539.324278799227,176,72,98,136,21,229,4,5,2,12,17.44703429338271,0,0,0,0,0,0,3,11,0,69,11.859637067932802,1.7020814183399917,15.319469975761681,149.41556423064563,,1.1246697110587993,1,0.6417276002319031,0.4215980616742032
2115,1957,Graduation,Together,23.798926932421,1,1,2014-06-20,2018.1165082365983,54,0,10,0,0,2,2,1,0,4,17.44703429338271,0,1,0,0,0,0,3,11,0,68,7.788021444373699,2.4537164081085545,11.802122151646152,48.55771427122254,2.5056222389647376,1.1246697110587993,0,0.49590984438749036,0.1284023172178641
2088,1972,Graduation,Together,24.44002825796038,0,0,2013-10-04,2886.7961258409796,997,15,414,99,30,76,1,5,6,12,10.168724431638799,0,1,1,0,1,0,3,11,0,53,10.947346599124042,0.9504464285714286,16.496229056819736,178.2320927904808,2.5056222389647376,1.1246697110587993,1,0.6749676752704546,0.45673167965651856
2493,1966,Graduation,Married,24.043606927161036,0,1,2013-08-02,1033.6129416182991,356,0,107,19,9,117,2,7,1,8,17.44703429338271,0,0,0,0,0,0,3,11,0,59,11.149281908100185,1.7020814183399917,15.047004424767248,127.80316781076925,2.5056222389647376,1.1246697110587993,1,0.6258214281389407,0.6278431254764806
6292,1986,PhD,Married,24.402607236087675,0,0,2013-03-30,1786.468610208763,1311,0,359,46,89,17,1,4,3,10,10.168724431638799,0,0,1,0,0,0,3,11,1,39,11.455940061471097,0.9504464285714286,16.658945036149827,135.00729995072805,4.252261905897649,1.1246697110587993,1,0.6826707029695511,0.3491638380208447
1631,1965,PhD,Together,24.11926247096041,0,0,2012-09-03,135.97733676043816,890,63,292,0,25,12,4,8,4,7,19.873137580630683,0,0,0,0,0,0,3,11,1,60,11.815912399455659,0.9504464285714286,16.14249502518604,149.41556423064563,4.252261905897649,1.1246697110587993,1,0.6692781358725874,0.6770530898966844
10104,1974,Graduation,Together,23.312379509897312,2,1,2013-11-03,1931.24854647616,4,0,2,0,0,2,1,1,0,2,22.299240867878652,0,0,0,0,0,0,3,11,0,51,10.833868772355011,3.2053513978771173,8.850773428712332,34.14944999130495,2.5056222389647376,1.1246697110587993,0,0.3796598037087857,0.09230313021251642
3006,1976,Graduation,Divorced,23.214490717389303,1,0,2013-04-22,2452.456317038789,17,0,14,7,3,2,1,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,49,11.406384265299224,1.7020814183399917,11.183905112487487,41.35358213126374,2.5056222389647376,0.6466636811464398,0,0.4817639658194159,0.08767020089286524
3919,1976,Master,Single,24.24473648228138,0,0,2013-03-11,1902.2925592226807,960,0,883,50,38,0,1,5,6,8,12.59482771888677,0,0,0,1,0,0,3,11,1,49,11.49503133667826,0.9504464285714286,16.744321952767297,149.41556423064563,3.378942072431193,0.6466636811464398,1,0.6906374076288452,0.4349705410585561
11181,1949,PhD,Married,25.18694509909841,0,0,2013-08-29,2510.368291545748,2,1,2,1,1,1,0,0,0,0,5.316517857142857,0,0,0,0,0,0,3,11,0,76,11.067880399823167,0.9504464285714286,8.850773428712332,12.537053571428572,4.252261905897649,1.1246697110587993,0,0.35140321281079673,0.0
642,1980,Basic,Married,22.41092225470483,1,0,2012-08-14,2047.0724954900777,1,3,2,20,30,47,3,2,1,2,24.72534415512662,0,0,0,0,0,0,3,11,0,45,11.844348879532108,1.7020814183399917,12.448559818015823,48.55771427122254,1.6323024054982818,1.1246697110587993,0,0.5554684308184791,0.16885689710273097
4369,1957,Master,Absurd,24.124230575395664,0,0,2014-01-10,1438.9967631670106,240,67,500,199,0,163,3,3,5,6,10.168724431638799,0,0,0,0,0,0,3,11,0,68,10.512574278984115,0.9504464285714286,16.00694791479996,113.39490353085166,3.378942072431193,,1,0.6635215935601887,0.2853725377234534
10127,1965,Graduation,Married,23.991015720017202,0,1,2014-04-06,657.1851073230671,301,11,61,4,7,11,1,8,2,4,22.299240867878652,0,0,0,0,0,0,3,11,0,60,9.841759446669636,1.7020814183399917,14.414230982922046,113.39490353085166,2.5056222389647376,1.1246697110587993,0,0.6008178707871611,0.8128627856990681
271,1969,Graduation,Widow,23.542564962545477,1,1,2013-10-02,917.7889926043815,154,0,50,6,11,37,5,3,4,3,19.873137580630683,1,0,0,0,0,0,3,11,0,56,10.954455231516636,2.4537164081085545,13.790010938561213,84.5783749710165,2.5056222389647376,0.6466636811464398,0,0.5857480253532326,0.2738611767172882
4973,1970,Graduation,Single,22.717058488604362,1,0,2014-05-11,1178.392877885696,2,3,6,4,1,9,1,1,1,2,22.299240867878652,0,0,0,0,0,0,3,11,0,55,9.332536216618736,1.7020814183399917,10.410451112627044,41.35358213126374,2.5056222389647376,0.6466636811464398,0,0.4582658057533846,0.10715200849896184
2948,1954,Master,Divorced,24.0701223141914,0,1,2014-03-01,2249.764406264433,104,12,48,4,12,5,1,2,2,5,10.168724431638799,0,0,0,0,0,0,3,11,0,71,10.180653444674245,1.7020814183399917,13.303260160391673,77.3742428310577,3.378942072431193,0.6466636811464398,1,0.5526876842062518,0.19645104421526596
2715,1966,Master,Divorced,23.151811483174907,1,1,2012-08-06,367.62523478827325,70,3,37,4,2,64,4,3,2,2,27.15144744237459,0,0,0,0,0,0,3,11,1,59,11.85549165766425,2.4537164081085545,13.26319815404703,62.96597855114012,3.378942072431193,0.6466636811464398,0,0.5728794985949925,0.25304728699805396
10432,1974,Graduation,Divorced,22.64145492058515,1,0,2014-01-30,801.965043590464,2,0,9,3,6,2,1,1,0,3,24.72534415512662,0,0,0,0,0,0,3,11,0,51,10.393208076038178,1.7020814183399917,10.23020305928042,41.35358213126374,2.5056222389647376,0.6466636811464398,0,0.4518350563231397,0.09621668234522572
9216,1971,Graduation,Married,23.389456206619162,1,1,2014-01-23,1033.6129416182991,23,2,11,3,1,4,2,2,0,3,19.873137580630683,0,0,0,0,0,0,3,11,0,54,10.43669530186774,2.4537164081085545,11.21694436045069,48.55771427122254,2.5056222389647376,1.1246697110587993,0,0.47957268699886746,0.1916315406508114
7124,1968,Graduation,Divorced,23.42985763959272,1,1,2013-02-01,2133.940457250516,43,4,12,8,0,27,5,2,1,4,17.44703429338271,0,0,0,0,0,0,3,11,0,57,11.5687384932619,2.4537164081085545,12.315487512521074,62.96597855114012,2.5056222389647376,0.6466636811464398,0,0.5256321955499151,0.17287969653431795
9727,1957,Graduation,Married,22.880001429688555,0,0,2014-02-28,425.537209295232,4,24,11,16,1,25,1,2,0,4,19.873137580630683,0,0,0,0,0,0,3,11,0,68,10.188551933582135,0.9504464285714286,12.099138601064773,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5288084722479612,0.19629874912919362
5136,1973,Graduation,Single,24.121367554746,0,1,2014-01-17,1728.5566357018045,654,7,92,0,15,30,7,9,4,8,19.873137580630683,0,1,1,0,0,0,3,11,0,52,10.472463205308909,1.7020814183399917,15.446222304860335,163.8238285105632,2.5056222389647376,0.6466636811464398,1,0.6403543360385142,0.8593966694900911
9790,1957,Graduation,Single,24.344618869830413,0,0,2013-11-23,396.58122204175265,912,72,170,47,36,97,1,11,3,4,15.02093100613474,0,0,1,0,0,0,3,11,1,68,10.750002250268487,0.9504464285714286,16.200905764948292,142.21143209068683,2.5056222389647376,0.6466636811464398,1,0.6654820045273171,1.0232555997581554
1818,1971,PhD,Together,23.1640196431221,1,0,2014-03-25,715.0970818300259,25,0,8,0,1,4,1,2,0,2,27.15144744237459,0,0,0,0,0,0,3,11,0,54,9.968492009567495,1.7020814183399917,11.006559695149932,41.35358213126374,4.252261905897649,1.1246697110587993,0,0.47515758770382577,0.2006321515912791
1100,1960,Master,Together,23.56291551362333,1,2,2014-03-24,1004.6569543648197,24,4,22,0,2,9,4,3,1,3,17.44703429338271,0,0,0,0,0,0,3,11,0,65,9.97833477261997,3.2053513978771173,11.688097225174394,62.96597855114012,3.378942072431193,1.1246697110587993,0,0.49603781919163215,0.30065136802503795
7873,1973,PhD,Together,24.087068648846397,1,1,2013-07-06,917.7889926043815,141,11,114,15,14,5,4,4,1,7,17.44703429338271,0,0,0,0,0,0,3,11,0,52,11.224315324176306,2.4537164081085545,14.01095352830992,98.98663925093408,4.252261905897649,1.1246697110587993,0,0.5816794784192615,0.3563691757112623
10609,1962,PhD,Married,23.606153318937196,0,1,2013-10-12,483.44918380219076,71,0,13,3,1,0,2,1,1,4,15.02093100613474,0,0,0,0,0,0,3,11,0,63,10.918373500930365,1.7020814183399917,12.219571897992655,55.761846411181324,4.252261905897649,1.1246697110587993,0,0.5176435030687502,0.0915887334239655
6950,1958,Master,Married,23.785654945109055,1,1,2013-12-15,773.0090563369846,35,1,16,0,1,1,2,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,67,10.648404860079935,2.4537164081085545,11.511967338837067,48.55771427122254,3.378942072431193,1.1246697110587993,0,0.48398782229892834,0.1878215588419115
7233,1972,Graduation,Married,24.191452374976954,0,0,2012-09-17,164.93332401391754,496,32,849,229,48,128,2,5,3,6,15.02093100613474,0,0,0,1,0,0,3,11,0,53,11.795493310304792,0.9504464285714286,16.626327288712474,113.39490353085166,2.5056222389647376,1.1246697110587993,1,0.6872810706442057,0.42389070710861193
9481,1976,Graduation,Married,22.494801339106946,1,0,2014-01-28,2365.5883552783507,9,9,11,13,10,16,4,3,1,3,24.72534415512662,0,0,0,0,0,0,3,11,0,49,10.405835376443743,1.7020814183399917,11.8453659944977,62.96597855114012,2.5056222389647376,1.1246697110587993,0,0.5265823785651608,0.28829977521951416
7699,1969,Graduation,Widow,23.542564962545477,1,1,2013-10-02,917.7889926043815,154,0,50,6,11,37,5,3,4,3,19.873137580630683,1,0,0,0,0,0,3,11,0,56,10.954455231516636,2.4537164081085545,13.790010938561213,84.5783749710165,2.5056222389647376,0.6466636811464398,0,0.5857480253532326,0.2738611767172882
2711,1976,Master,Together,23.197421290472164,1,0,2013-06-27,222.84529852087633,9,1,5,4,5,7,1,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,49,11.248077057670478,1.7020814183399917,10.715719321749722,41.35358213126374,3.378942072431193,1.1246697110587993,0,0.46193579827560277,0.08890408510475692
8933,1983,2n Cycle,Married,23.258947081339983,1,0,2014-05-12,512.4051710556702,26,3,23,4,7,3,2,2,0,4,19.873137580630683,0,0,0,0,0,0,3,11,0,42,9.313148466615967,1.7020814183399917,11.802122151646152,55.761846411181324,,1.1246697110587993,0,0.5074228902268182,0.21475014675962978
8726,1964,2n Cycle,Divorced,23.575751720906506,1,1,2014-04-29,1699.600648448325,77,8,44,10,10,25,5,3,1,4,19.873137580630683,0,0,0,0,0,0,3,11,0,61,9.538970215053569,2.4537164081085545,13.21363667463531,70.17011069109891,,0.6466636811464398,0,0.5604757307873123,0.3144993570968135
1515,1975,Master,Together,23.333410906606858,0,1,2014-01-22,309.7132602813145,11,2,7,4,2,2,1,1,0,3,12.59482771888677,0,0,0,0,0,0,3,11,0,50,10.442749965389897,1.7020814183399917,10.570994236669149,41.35358213126374,3.378942072431193,1.1246697110587993,0,0.4530411039766145,0.0957602167354644
5186,1955,PhD,Married,23.986656935150183,0,1,2014-03-12,1757.5126229552836,576,7,115,19,7,7,2,7,4,9,19.873137580630683,0,1,0,0,0,0,3,11,0,70,10.089187983648493,1.7020814183399917,15.317462897414426,156.61969637060443,4.252261905897649,1.1246697110587993,1,0.6385826477956639,0.6938120303977755
10157,1965,Graduation,Single,24.011437923490693,0,1,2014-01-25,2307.676380771392,89,15,89,34,42,5,1,4,1,6,15.02093100613474,0,0,0,0,0,0,3,11,0,60,10.424470155843006,1.7020814183399917,13.878138270575427,91.78250711097529,2.5056222389647376,0.6466636811464398,1,0.5779803073350417,0.38371254751570905
5667,1964,PhD,Married,24.035843810967503,0,1,2012-10-11,2655.148227813145,1013,30,399,60,46,153,3,9,10,4,19.873137580630683,0,0,0,0,0,0,3,11,1,61,11.759445467249332,1.7020814183399917,16.55797353937743,178.2320927904808,4.252261905897649,1.1246697110587993,1,0.6888867172544224,0.7653422115069515
902,1980,Graduation,Together,24.077033459080944,1,0,2014-03-04,2191.8524317574747,224,12,48,4,12,12,1,6,2,4,19.873137580630683,0,0,0,0,0,0,3,11,0,45,10.15656027167379,1.7020814183399917,14.068427348162984,98.98663925093408,2.5056222389647376,1.1246697110587993,0,0.584309000196073,0.5907511834231657
977,1957,Graduation,Together,23.729117775515068,0,1,2013-08-01,338.66924753479384,200,19,111,50,15,19,6,5,1,8,19.873137580630683,0,0,0,0,0,0,3,11,0,68,11.152168108726647,1.7020814183399917,14.483130171128582,113.39490353085166,2.5056222389647376,1.1246697110587993,1,0.6103526607328413,0.4483433132690554
7313,1949,2n Cycle,Widow,24.2868817387487,0,0,2013-06-03,1873.3365719692013,570,73,614,133,102,73,1,6,5,11,12.59482771888677,0,0,0,1,0,0,3,11,0,76,11.308707384627976,0.9504464285714286,16.435537395015373,171.027960650522,,0.6466636811464398,1,0.6767248909024481,0.5305646167974822
7600,1992,Basic,Single,22.352403239702713,1,0,2013-10-28,425.537209295232,1,3,3,8,1,13,2,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,33,10.857663238861004,1.7020814183399917,10.620835777927802,41.35358213126374,1.6323024054982818,0.6466636811464398,0,0.47515408808762427,0.09210084877387507
9706,1974,PhD,Single,23.2365753169692,1,0,2013-06-24,2886.7961258409796,62,1,20,4,0,7,2,2,1,3,24.72534415512662,0,0,0,0,0,0,3,11,0,51,11.255868664625977,1.7020814183399917,12.315487512521074,55.761846411181324,4.252261905897649,0.6466636811464398,0,0.5300044152172168,0.17768508673927907
